id,Year,State_Code,CO_AQI
1073,2013,1,9.0
1073,2014,1,11.0
1073,2015,1,9.0
1073,2016,1,20.0
2090,2014,2,22.0
2090,2015,2,43.0
4013,2000,4,59.0
4013,2001,4,49.0
4013,2002,4,50.0
4013,2003,4,52.0
4013,2004,4,38.0
4013,2005,4,47.0
4013,2006,4,43.0
4013,2007,4,35.0
4013,2008,4,30.0
4013,2009,4,26.0
4013,2010,4,27.0
4013,2011,4,26.0
4013,2012,4,31.0
4013,2013,4,24.0
4013,2014,4,28.0
4013,2015,4,23.0
4013,2016,4,18.0
4019,2000,4,31.0
4019,2001,4,22.0
4019,2002,4,23.0
4019,2003,4,24.0
4019,2004,4,18.0
4019,2005,4,19.0
4019,2006,4,19.0
4019,2007,4,14.0
4019,2008,4,13.0
4019,2009,4,11.0
4019,2010,4,13.0
4019,2011,4,8.0
4019,2012,4,7.0
4019,2013,4,8.0
4019,2014,4,9.0
4019,2015,4,9.0
4019,2016,4,8.0
5119,2007,5,31.0
5119,2008,5,20.0
5119,2009,5,17.0
5119,2010,5,19.0
5119,2011,5,17.0
5119,2012,5,18.0
5119,2013,5,14.0
5119,2014,5,14.0
5119,2015,5,11.0
5119,2016,5,10.0
6001,2001,6,36.0
6001,2002,6,57.0
6001,2003,6,50.0
6001,2007,6,18.0
6001,2008,6,19.0
6001,2009,6,23.0
6001,2010,6,18.0
6001,2011,6,31.0
6001,2012,6,27.0
6001,2013,6,36.0
6001,2014,6,30.0
6001,2015,6,30.0
6001,2016,6,16.0
6013,2000,6,31.0
6013,2001,6,31.0
6013,2002,6,28.0
6013,2003,6,23.0
6013,2004,6,23.0
6013,2005,6,19.0
6013,2006,6,22.0
6013,2007,6,17.0
6013,2008,6,16.0
6013,2009,6,13.0
6013,2010,6,11.0
6013,2011,6,14.0
6013,2012,6,10.0
6013,2013,6,11.0
6013,2014,6,13.0
6013,2015,6,15.0
6013,2016,6,11.0
6019,2003,6,47.0
6019,2007,6,30.0
6019,2008,6,26.0
6019,2009,6,24.0
6019,2010,6,23.0
6019,2011,6,22.0
6019,2012,6,24.0
6019,2013,6,26.0
6019,2014,6,27.0
6019,2015,6,20.0
6019,2016,6,19.0
6023,2006,6,13.0
6023,2007,6,15.0
6023,2008,6,18.0
6023,2009,6,15.0
6023,2010,6,10.0
6023,2011,6,18.0
6023,2012,6,8.0
6023,2013,6,13.0
6023,2014,6,10.0
6023,2015,6,10.0
6023,2016,6,10.0
6025,2000,6,201.0
6025,2001,6,138.0
6025,2002,6,136.0
6025,2003,6,94.0
6025,2004,6,115.0
6025,2005,6,96.0
6025,2006,6,106.0
6025,2007,6,81.0
6025,2008,6,69.0
6025,2009,6,81.0
6025,2010,6,51.0
6025,2011,6,67.0
6025,2012,6,55.0
6025,2013,6,56.0
6025,2014,6,43.0
6025,2015,6,45.0
6025,2016,6,35.0
6029,2000,6,43.0
6029,2001,6,39.0
6037,2000,6,77.0
6037,2001,6,62.0
6037,2002,6,66.0
6037,2003,6,56.0
6037,2004,6,50.0
6037,2005,6,40.0
6037,2006,6,39.0
6037,2007,6,32.0
6037,2008,6,28.0
6037,2009,6,33.0
6037,2010,6,30.0
6037,2011,6,38.0
6037,2012,6,30.0
6037,2013,6,30.0
6037,2014,6,34.0
6037,2015,6,25.0
6059,2000,6,69.0
6059,2001,6,52.0
6059,2002,6,49.0
6059,2003,6,50.0
6059,2004,6,47.0
6059,2005,6,36.0
6059,2006,6,34.0
6059,2007,6,35.0
6059,2008,6,23.0
6059,2009,6,25.0
6059,2010,6,24.0
6059,2011,6,25.0
6059,2012,6,17.0
6059,2013,6,23.0
6059,2014,6,22.0
6059,2015,6,25.0
6065,2000,6,48.0
6065,2001,6,40.0
6065,2002,6,35.0
6065,2003,6,42.0
6065,2004,6,34.0
6065,2005,6,28.0
6065,2006,6,26.0
6065,2007,6,33.0
6065,2008,6,22.0
6065,2009,6,22.0
6065,2010,6,22.0
6065,2011,6,16.0
6065,2012,6,18.0
6065,2013,6,23.0
6065,2014,6,22.0
6065,2015,6,19.0
6067,2000,6,52.0
6067,2001,6,59.0
6067,2002,6,40.0
6067,2003,6,49.0
6067,2004,6,47.0
6067,2005,6,40.0
6067,2006,6,40.0
6067,2007,6,33.0
6067,2008,6,28.0
6067,2009,6,32.0
6067,2010,6,18.0
6067,2011,6,26.0
6067,2012,6,23.0
6067,2013,6,24.0
6067,2014,6,19.0
6067,2015,6,23.0
6067,2016,6,16.0
6071,2000,6,18.0
6071,2001,6,19.0
6071,2002,6,20.0
6071,2003,6,24.0
6071,2004,6,19.0
6071,2005,6,18.0
6071,2006,6,18.0
6071,2007,6,18.0
6071,2008,6,19.0
6071,2009,6,17.0
6071,2010,6,26.0
6071,2011,6,17.0
6071,2012,6,20.0
6071,2013,6,14.0
6071,2014,6,15.0
6071,2015,6,57.0
6071,2016,6,10.0
6073,2000,6,65.0
6073,2001,6,55.0
6073,2002,6,53.0
6073,2003,6,60.0
6073,2004,6,47.0
6073,2005,6,53.0
6073,2006,6,39.0
6073,2007,6,39.0
6073,2008,6,40.0
6073,2009,6,35.0
6073,2010,6,25.0
6073,2011,6,22.0
6073,2012,6,22.0
6073,2013,6,14.0
6073,2014,6,20.0
6073,2015,6,13.0
6075,2000,6,36.0
6075,2001,6,38.0
6075,2002,6,30.0
6075,2003,6,32.0
6075,2004,6,25.0
6075,2005,6,24.0
6075,2006,6,24.0
6075,2007,6,18.0
6075,2008,6,26.0
6083,2000,6,18.0
6083,2001,6,22.0
6083,2002,6,20.0
6083,2003,6,19.0
6083,2004,6,15.0
6083,2005,6,13.0
6083,2006,6,19.0
6083,2007,6,14.0
6083,2008,6,19.0
6083,2009,6,8.0
6083,2010,6,7.0
6083,2011,6,9.0
6083,2012,6,8.0
6083,2013,6,8.0
6083,2014,6,18.0
6083,2015,6,9.0
6083,2016,6,5.0
6085,2009,6,24.0
6085,2010,6,25.0
6085,2011,6,25.0
6085,2012,6,22.0
6085,2013,6,28.0
6085,2014,6,22.0
6085,2015,6,18.0
6085,2016,6,15.0
6087,2000,6,9.0
6087,2001,6,11.0
6087,2002,6,9.0
6087,2003,6,8.0
6087,2004,6,11.0
6087,2005,6,10.0
6087,2006,6,9.0
6087,2007,6,11.0
6087,2008,6,15.0
6087,2009,6,58.0
6095,2000,6,57.0
6095,2001,6,47.0
6095,2002,6,44.0
6095,2003,6,33.0
6095,2004,6,39.0
6095,2005,6,35.0
6095,2006,6,33.0
6095,2007,6,31.0
6095,2008,6,26.0
6095,2009,6,25.0
6095,2010,6,22.0
6095,2011,6,27.0
6095,2012,6,25.0
6095,2013,6,26.0
6095,2014,6,24.0
6095,2015,6,22.0
6095,2016,6,20.0
6111,2000,6,15.0
6111,2001,6,18.0
6111,2002,6,14.0
6111,2003,6,40.0
6111,2004,6,17.0
8001,2000,8,34.0
8001,2001,8,39.0
8001,2002,8,28.0
8001,2003,8,41.0
8001,2004,8,33.0
8001,2005,8,28.0
8001,2006,8,30.0
8001,2007,8,26.0
8001,2008,8,35.0
8001,2009,8,23.0
8001,2010,8,20.0
8001,2011,8,23.0
8001,2012,8,15.0
8001,2013,8,24.0
8001,2014,8,20.0
8001,2015,8,23.0
8001,2016,8,18.0
8031,2005,8,27.0
8031,2006,8,39.0
8031,2007,8,36.0
8031,2008,8,35.0
8031,2012,8,31.0
8031,2013,8,50.0
8031,2014,8,25.0
8031,2015,8,27.0
8031,2016,8,20.0
8057,2012,8,2.0
8057,2013,8,3.0
8057,2014,8,3.0
9001,2007,9,8.0
9001,2008,9,7.0
9001,2009,9,6.0
9001,2010,9,6.0
9001,2011,9,9.0
9001,2012,9,6.0
9003,2007,9,8.0
9003,2008,9,9.0
9003,2009,9,10.0
9003,2010,9,8.0
9003,2011,9,7.0
9003,2012,9,5.0
9003,2013,9,8.0
9003,2014,9,7.0
9003,2015,9,6.0
9005,2010,9,6.0
9005,2011,9,11.0
9005,2012,9,7.0
9005,2013,9,7.0
9005,2014,9,7.0
9005,2015,9,15.0
9009,2006,9,13.0
9009,2007,9,13.0
9009,2008,9,15.0
9009,2009,9,17.0
9009,2010,9,18.0
9009,2011,9,18.0
9009,2012,9,15.0
9009,2013,9,18.0
9009,2014,9,16.0
9009,2015,9,15.0
10003,2011,10,17.0
10003,2012,10,13.0
10003,2013,10,9.0
10003,2014,10,13.0
10003,2015,10,14.0
10003,2016,10,16.0
11001,2000,11,58.0
11001,2001,11,54.0
11001,2002,11,55.0
11001,2003,11,51.0
11001,2004,11,40.0
11001,2005,11,38.0
11001,2006,11,39.0
11001,2007,11,34.0
11001,2008,11,36.0
11001,2009,11,45.0
11001,2010,11,40.0
11001,2011,11,28.0
11001,2012,11,32.0
11001,2013,11,22.0
11001,2014,11,25.0
11001,2015,11,17.0
11001,2016,11,9.0
12057,2007,12,10.0
12057,2008,12,6.0
12095,2000,12,53.0
12095,2001,12,24.0
12095,2002,12,32.0
12095,2003,12,17.0
12095,2004,12,18.0
12095,2005,12,23.0
12095,2006,12,19.0
12095,2007,12,11.0
12095,2008,12,11.0
12095,2009,12,18.0
12095,2010,12,17.0
12095,2011,12,16.0
12095,2012,12,14.0
12095,2013,12,11.0
12095,2014,12,19.0
12095,2015,12,15.0
12095,2016,12,15.0
13089,2010,13,17.0
13089,2011,13,17.0
13089,2012,13,16.0
13089,2013,13,14.0
13089,2014,13,16.0
13089,2015,13,15.0
13089,2016,13,16.0
15003,2011,15,11.0
15003,2012,15,13.0
15003,2013,15,11.0
15003,2014,15,14.0
15003,2015,15,22.0
16001,2009,16,16.0
16001,2010,16,9.0
16001,2011,16,8.0
17031,2000,17,38.0
17031,2001,17,28.0
17031,2002,17,39.0
17031,2003,17,33.0
17031,2004,17,42.0
17031,2005,17,28.0
17031,2006,17,20.0
17031,2007,17,15.0
17031,2008,17,16.0
17031,2009,17,20.0
17031,2010,17,11.0
17031,2011,17,15.0
17031,2012,17,14.0
17031,2013,17,8.0
17031,2014,17,9.0
17031,2015,17,9.0
17031,2016,17,7.0
17163,2001,17,34.0
17163,2002,17,32.0
17163,2003,17,36.0
17163,2004,17,31.0
17163,2005,17,43.0
17163,2006,17,34.0
17163,2007,17,18.0
17163,2008,17,26.0
17163,2009,17,18.0
17163,2010,17,19.0
17163,2011,17,15.0
17163,2012,17,17.0
17163,2013,17,11.0
17163,2014,17,16.0
17163,2015,17,14.0
17163,2016,17,11.0
18097,2000,18,33.0
18097,2001,18,15.0
18097,2002,18,16.0
18097,2003,18,18.0
18097,2004,18,17.0
18097,2005,18,16.0
18097,2006,18,24.0
18097,2007,18,13.0
18097,2008,18,14.0
18097,2009,18,10.0
18097,2010,18,15.0
18097,2011,18,13.0
18097,2012,18,14.0
18097,2013,18,16.0
18097,2014,18,14.0
18097,2015,18,17.0
18097,2016,18,16.0
19153,2007,19,15.0
19153,2008,19,11.0
19153,2009,19,9.0
19153,2010,19,13.0
19153,2011,19,10.0
19153,2012,19,14.0
19153,2013,19,7.0
19153,2014,19,9.0
19153,2015,19,8.0
19153,2016,19,6.0
19163,2006,19,7.0
19163,2007,19,9.0
19163,2008,19,8.0
19163,2009,19,7.0
19163,2010,19,7.0
19163,2011,19,7.0
19163,2012,19,9.0
19163,2013,19,9.0
19163,2014,19,8.0
19163,2015,19,11.0
19163,2016,19,6.0
20107,2000,20,20.0
20107,2001,20,10.0
20107,2002,20,13.0
20107,2003,20,3.0
20107,2004,20,17.0
20107,2005,20,17.0
20107,2006,20,9.0
20191,2000,20,9.0
20191,2001,20,9.0
20191,2002,20,6.0
20209,2000,20,57.0
20209,2001,20,47.0
20209,2002,20,32.0
20209,2003,20,34.0
20209,2004,20,39.0
20209,2005,20,36.0
20209,2006,20,25.0
20209,2007,20,27.0
20209,2008,20,16.0
20209,2009,20,18.0
20209,2010,20,18.0
20209,2011,20,18.0
20209,2012,20,23.0
20209,2013,20,19.0
20209,2014,20,13.0
20209,2015,20,14.0
20209,2016,20,7.0
21019,2000,21,13.0
21019,2001,21,8.0
21019,2002,21,15.0
21019,2003,21,14.0
21059,2000,21,6.0
21059,2001,21,10.0
21067,2000,21,22.0
21067,2001,21,22.0
21067,2002,21,27.0
21067,2003,21,15.0
21101,2000,21,17.0
21101,2001,21,15.0
21111,2000,21,20.0
21111,2001,21,18.0
21111,2002,21,19.0
21111,2013,21,16.0
21111,2014,21,10.0
21111,2015,21,11.0
21145,2000,21,20.0
21145,2001,21,19.0
22033,2000,22,48.0
22033,2001,22,62.0
22033,2002,22,55.0
22033,2003,22,35.0
22033,2004,22,38.0
22033,2005,22,25.0
22033,2006,22,39.0
22033,2007,22,20.0
22033,2008,22,22.0
22033,2009,22,14.0
22033,2010,22,26.0
22033,2011,22,17.0
22033,2012,22,22.0
22033,2013,22,23.0
22033,2014,22,47.0
22033,2015,22,19.0
22033,2016,22,20.0
22051,2005,22,59.0
22051,2006,22,17.0
23003,2006,23,7.0
23003,2007,23,7.0
23003,2008,23,5.0
23003,2009,23,6.0
23003,2010,23,5.0
23003,2011,23,6.0
23003,2012,23,5.0
23003,2013,23,6.0
23003,2014,23,5.0
23003,2015,23,6.0
23005,2008,23,15.0
23005,2009,23,20.0
23005,2010,23,16.0
23005,2011,23,15.0
23005,2012,23,18.0
23005,2013,23,20.0
23005,2014,23,13.0
23005,2015,23,15.0
23005,2016,23,15.0
24005,2006,24,17.0
24005,2007,24,22.0
24005,2008,24,19.0
24005,2009,24,33.0
24005,2010,24,25.0
24005,2011,24,19.0
24005,2012,24,18.0
24005,2013,24,18.0
24005,2014,24,16.0
24005,2015,24,19.0
24005,2016,24,17.0
24023,2014,24,3.0
24023,2015,24,5.0
24023,2016,24,3.0
24033,2007,24,10.0
24033,2008,24,7.0
24033,2012,24,14.0
24033,2013,24,10.0
24033,2014,24,10.0
24033,2015,24,11.0
24033,2016,24,9.0
25025,2001,25,35.0
25025,2002,25,31.0
25025,2003,25,30.0
25025,2004,25,23.0
25025,2005,25,27.0
25025,2006,25,24.0
25025,2007,25,15.0
25025,2008,25,13.0
25025,2009,25,17.0
25025,2010,25,24.0
25025,2011,25,22.0
25025,2012,25,22.0
25025,2013,25,15.0
25025,2014,25,13.0
25025,2015,25,10.0
25025,2016,25,14.0
26081,2002,26,18.0
26081,2003,26,17.0
26081,2004,26,13.0
26081,2005,26,11.0
26081,2006,26,13.0
26081,2007,26,3.0
26163,2000,26,51.0
26163,2001,26,28.0
26163,2002,26,26.0
26163,2003,26,34.0
26163,2004,26,30.0
26163,2005,26,22.0
26163,2006,26,15.0
27003,2011,27,11.0
27003,2012,27,8.0
