id,Year,State_Code,CO_AQI
27003,2014,27,8.0
27003,2015,27,14.0
29189,2000,29,25.0
29189,2001,29,22.0
29189,2002,29,18.0
29189,2003,29,18.0
29189,2004,29,17.0
29189,2005,29,15.0
29510,2000,29,52.0
29510,2001,29,72.0
29510,2002,29,41.0
29510,2003,29,34.0
29510,2004,29,38.0
29510,2005,29,25.0
29510,2006,29,28.0
29510,2007,29,30.0
29510,2008,29,32.0
29510,2013,29,10.0
29510,2014,29,16.0
29510,2015,29,17.0
29510,2016,29,11.0
32003,2001,32,8.0
32003,2002,32,16.0
32003,2003,32,2.0
32031,2010,32,15.0
32031,2011,32,18.0
32031,2012,32,16.0
32031,2013,32,23.0
32031,2014,32,19.0
32031,2015,32,17.0
32031,2016,32,13.0
33011,2002,33,17.0
33011,2003,33,60.0
33011,2004,33,10.0
33011,2005,33,19.0
33011,2006,33,64.0
33011,2007,33,9.0
33011,2008,33,11.0
33011,2009,33,17.0
33011,2010,33,16.0
33015,2014,33,5.0
33015,2015,33,5.0
33015,2016,33,5.0
34007,2000,34,51.0
34007,2001,34,56.0
34007,2002,34,31.0
34007,2003,34,20.0
34007,2004,34,38.0
34007,2005,34,34.0
34007,2006,34,25.0
34007,2007,34,24.0
34007,2008,34,14.0
34007,2012,34,19.0
34007,2013,34,16.0
34007,2014,34,17.0
34007,2015,34,19.0
34013,2001,34,34.0
34013,2002,34,36.0
34013,2003,34,27.0
34013,2011,34,32.0
34013,2012,34,19.0
34013,2013,34,24.0
34013,2014,34,28.0
34013,2015,34,23.0
35001,2011,35,15.0
35001,2012,35,23.0
35001,2013,35,10.0
35001,2014,35,15.0
35001,2015,35,16.0
36005,2000,36,55.0
36005,2001,36,42.0
36005,2002,36,33.0
36005,2003,36,25.0
36005,2004,36,23.0
36005,2005,36,19.0
36005,2006,36,22.0
36005,2007,36,23.0
36005,2008,36,20.0
36005,2009,36,28.0
36005,2010,36,18.0
36005,2011,36,32.0
36005,2012,36,18.0
36005,2013,36,17.0
36005,2014,36,17.0
36005,2015,36,18.0
36005,2016,36,13.0
36055,2011,36,11.0
36081,2000,36,52.0
36081,2001,36,36.0
36081,2002,36,32.0
36081,2003,36,30.0
36081,2004,36,27.0
36081,2005,36,24.0
36081,2006,36,20.0
36081,2007,36,32.0
36081,2008,36,19.0
36081,2009,36,22.0
36081,2010,36,31.0
36081,2011,36,20.0
36081,2012,36,13.0
36081,2013,36,16.0
36081,2014,36,13.0
36081,2015,36,16.0
36081,2016,36,14.0
36101,2008,36,2.0
36101,2009,36,3.0
36101,2010,36,2.0
36101,2011,36,3.0
36103,2000,36,32.0
36103,2001,36,26.0
36103,2002,36,25.0
36103,2003,36,23.0
36103,2004,36,18.0
36103,2005,36,19.0
36103,2006,36,13.0
36103,2007,36,14.0
36103,2008,36,17.0
36103,2009,36,16.0
36103,2010,36,6.0
37067,2000,37,14.0
37067,2001,37,14.0
37067,2002,37,10.0
37067,2003,37,15.0
37067,2004,37,11.0
37119,2000,37,42.0
37119,2001,37,27.0
37119,2002,37,18.0
37119,2003,37,25.0
37119,2004,37,20.0
37119,2005,37,26.0
37119,2006,37,23.0
37119,2007,37,30.0
37119,2008,37,22.0
37119,2009,37,23.0
37119,2010,37,23.0
37119,2011,37,20.0
37119,2012,37,18.0
37119,2013,37,22.0
37119,2014,37,17.0
37119,2015,37,16.0
37119,2016,37,9.0
37183,2014,37,14.0
37183,2015,37,15.0
37183,2016,37,10.0
38017,2008,38,14.0
38017,2009,38,8.0
38017,2010,38,7.0
38017,2011,38,5.0
38017,2012,38,6.0
38017,2013,38,3.0
38017,2014,38,5.0
38017,2015,38,9.0
38017,2016,38,3.0
39009,2009,39,14.0
39035,2011,39,15.0
39035,2012,39,11.0
39035,2013,39,11.0
39035,2014,39,15.0
39035,2015,39,15.0
39035,2016,39,11.0
39061,2011,39,14.0
39061,2012,39,11.0
39061,2013,39,11.0
39061,2014,39,9.0
39061,2015,39,9.0
39061,2016,39,9.0
39103,2009,39,10.0
39103,2010,39,10.0
40001,2008,40,3.0
40001,2009,40,5.0
40001,2010,40,3.0
40001,2011,40,3.0
40001,2012,40,6.0
40001,2013,40,3.0
40021,2000,40,6.0
40021,2001,40,5.0
40021,2002,40,7.0
40021,2003,40,3.0
40021,2004,40,2.0
40021,2005,40,3.0
40021,2006,40,6.0
40021,2007,40,5.0
40021,2008,40,3.0
40021,2009,40,1.0
40071,2000,40,14.0
40071,2001,40,9.0
40071,2002,40,27.0
40071,2003,40,8.0
40071,2004,40,13.0
40109,2011,40,11.0
40109,2012,40,7.0
40109,2013,40,10.0
40109,2014,40,8.0
40109,2015,40,23.0
40115,2001,40,3.0
40115,2002,40,6.0
40115,2003,40,6.0
40115,2004,40,6.0
40115,2005,40,6.0
40143,2006,40,18.0
40143,2007,40,25.0
40143,2008,40,16.0
40143,2009,40,14.0
40143,2010,40,16.0
40143,2011,40,16.0
40143,2012,40,14.0
40143,2013,40,15.0
40143,2014,40,11.0
40143,2015,40,14.0
40143,2016,40,14.0
41051,2007,41,31.0
41051,2008,41,27.0
41051,2009,41,28.0
41051,2010,41,27.0
41051,2011,41,30.0
41051,2012,41,24.0
41051,2013,41,23.0
41051,2014,41,15.0
41051,2015,41,23.0
42001,2014,42,3.0
42001,2015,42,7.0
42001,2016,42,3.0
42003,2000,42,18.0
42003,2001,42,23.0
42003,2002,42,17.0
42003,2003,42,17.0
42003,2004,42,19.0
42003,2005,42,11.0
42003,2006,42,16.0
42003,2007,42,16.0
42003,2008,42,18.0
42003,2009,42,10.0
42003,2010,42,14.0
42003,2011,42,30.0
42003,2012,42,18.0
42003,2013,42,15.0
42003,2014,42,17.0
42007,2000,42,11.0
42007,2001,42,11.0
42007,2002,42,11.0
42007,2003,42,11.0
42007,2004,42,9.0
42007,2005,42,14.0
42007,2006,42,8.0
42007,2007,42,17.0
42007,2008,42,7.0
42011,2000,42,22.0
42011,2001,42,16.0
42011,2002,42,15.0
42011,2003,42,13.0
42011,2004,42,14.0
42011,2005,42,15.0
42011,2006,42,10.0
42011,2007,42,3.0
42011,2008,42,11.0
42011,2009,42,14.0
42011,2010,42,11.0
42011,2011,42,9.0
42011,2012,42,13.0
42011,2013,42,6.0
42011,2014,42,23.0
42013,2000,42,11.0
42013,2001,42,10.0
42013,2002,42,3.0
42013,2003,42,7.0
42013,2004,42,9.0
42013,2005,42,13.0
42013,2006,42,9.0
42013,2007,42,9.0
42013,2008,42,6.0
42017,2000,42,19.0
42017,2001,42,23.0
42017,2002,42,10.0
42017,2003,42,26.0
42017,2004,42,20.0
42017,2005,42,10.0
42017,2006,42,14.0
42017,2007,42,10.0
42017,2008,42,14.0
42017,2009,42,26.0
42017,2010,42,11.0
42017,2011,42,20.0
42017,2012,42,15.0
42017,2013,42,22.0
42017,2014,42,16.0
42021,2000,42,16.0
42021,2001,42,15.0
42021,2002,42,15.0
42021,2003,42,11.0
42021,2004,42,9.0
42021,2005,42,10.0
42021,2006,42,10.0
42021,2007,42,10.0
42021,2008,42,10.0
42021,2009,42,8.0
42021,2010,42,13.0
42021,2011,42,16.0
42021,2012,42,15.0
42021,2013,42,19.0
42021,2014,42,15.0
42021,2015,42,13.0
42021,2016,42,8.0
42043,2006,42,15.0
42043,2007,42,8.0
42043,2008,42,7.0
42049,2005,42,14.0
42049,2006,42,17.0
42049,2007,42,11.0
42049,2008,42,10.0
42049,2009,42,9.0
42049,2010,42,7.0
42049,2011,42,7.0
42049,2012,42,9.0
42049,2013,42,9.0
42049,2014,42,11.0
42049,2015,42,10.0
42049,2016,42,7.0
42069,2000,42,16.0
42069,2001,42,18.0
42069,2002,42,9.0
42069,2003,42,9.0
42069,2004,42,16.0
42069,2005,42,13.0
42069,2006,42,10.0
42069,2007,42,7.0
42069,2008,42,6.0
42071,2000,42,19.0
42071,2001,42,16.0
42071,2002,42,16.0
42071,2003,42,15.0
42071,2004,42,11.0
42071,2005,42,11.0
42071,2006,42,9.0
42071,2007,42,8.0
42071,2008,42,15.0
42073,2000,42,19.0
42073,2001,42,13.0
42073,2002,42,10.0
42073,2003,42,16.0
42073,2004,42,14.0
42073,2005,42,11.0
42073,2006,42,11.0
42073,2007,42,8.0
42073,2008,42,8.0
42079,2006,42,11.0
42079,2007,42,10.0
42079,2008,42,10.0
42091,2000,42,16.0
42091,2001,42,15.0
42091,2002,42,8.0
42091,2003,42,23.0
42091,2004,42,14.0
42091,2005,42,13.0
42091,2006,42,17.0
42091,2007,42,13.0
42091,2008,42,9.0
42095,2000,42,26.0
42095,2001,42,30.0
42095,2002,42,14.0
42095,2003,42,11.0
42095,2004,42,11.0
42095,2005,42,9.0
42095,2006,42,9.0
42095,2007,42,15.0
42095,2008,42,11.0
42101,2000,42,51.0
42101,2001,42,49.0
42101,2002,42,39.0
42101,2003,42,28.0
42101,2004,42,38.0
42101,2005,42,22.0
42101,2006,42,30.0
42101,2007,42,38.0
42101,2008,42,19.0
42101,2009,42,32.0
42101,2010,42,27.0
42101,2011,42,25.0
42101,2012,42,22.0
42101,2013,42,19.0
42101,2014,42,15.0
42125,2000,42,11.0
42125,2001,42,5.0
42125,2002,42,8.0
42125,2003,42,9.0
42125,2004,42,15.0
42125,2005,42,13.0
42125,2006,42,9.0
42125,2007,42,17.0
42125,2008,42,14.0
42125,2009,42,7.0
42125,2010,42,8.0
42125,2011,42,14.0
42125,2012,42,17.0
42125,2013,42,10.0
42125,2014,42,9.0
42125,2015,42,14.0
42129,2000,42,17.0
42129,2001,42,10.0
42129,2002,42,11.0
42129,2003,42,11.0
42129,2004,42,14.0
42129,2005,42,8.0
42129,2006,42,9.0
42129,2007,42,10.0
42129,2008,42,6.0
42133,2000,42,22.0
42133,2001,42,18.0
42133,2002,42,15.0
42133,2003,42,15.0
42133,2004,42,18.0
42133,2005,42,11.0
42133,2006,42,11.0
42133,2007,42,13.0
42133,2008,42,10.0
42133,2009,42,10.0
42133,2010,42,10.0
42133,2011,42,15.0
42133,2012,42,15.0
42133,2013,42,17.0
42133,2014,42,7.0
42133,2015,42,11.0
42133,2016,42,11.0
44007,2011,44,13.0
44007,2012,44,15.0
44007,2013,44,15.0
44007,2014,44,15.0
44007,2015,44,13.0
44007,2016,44,10.0
45019,2003,45,6.0
45019,2006,45,5.0
45019,2007,45,7.0
45019,2008,45,6.0
45019,2009,45,5.0
45019,2010,45,3.0
45079,2016,45,7.0
46099,2011,46,10.0
46099,2012,46,10.0
46099,2013,46,6.0
46099,2014,46,6.0
46099,2015,46,8.0
46127,2013,46,3.0
47009,2008,47,11.0
47009,2009,47,3.0
47009,2010,47,7.0
47009,2015,47,3.0
47009,2016,47,3.0
47075,2002,47,11.0
47075,2003,47,11.0
47121,2002,47,11.0
47121,2003,47,11.0
48029,2008,48,24.0
48029,2009,48,22.0
48029,2010,48,19.0
48113,2000,48,25.0
48113,2001,48,28.0
48113,2002,48,30.0
48113,2003,48,26.0
48113,2004,48,26.0
48113,2005,48,42.0
48113,2006,48,23.0
48113,2007,48,17.0
48113,2008,48,16.0
48113,2009,48,17.0
48113,2010,48,19.0
48113,2011,48,15.0
48113,2012,48,19.0
48113,2013,48,19.0
48113,2014,48,17.0
48113,2015,48,19.0
48113,2016,48,9.0
48141,2000,48,49.0
48141,2001,48,59.0
48141,2002,48,42.0
48141,2003,48,39.0
48141,2004,48,27.0
48141,2005,48,31.0
48141,2006,48,22.0
48141,2007,48,25.0
48141,2008,48,34.0
48141,2009,48,22.0
48141,2010,48,24.0
48141,2011,48,31.0
48141,2012,48,28.0
48141,2013,48,27.0
48141,2014,48,32.0
48141,2015,48,27.0
48141,2016,48,23.0
48201,2000,48,42.0
48201,2001,48,28.0
48201,2003,48,55.0
48201,2004,48,28.0
48201,2005,48,22.0
48201,2006,48,35.0
48201,2007,48,32.0
48201,2008,48,65.0
48201,2009,48,26.0
48201,2010,48,19.0
48201,2011,48,25.0
48201,2012,48,17.0
48201,2013,48,19.0
48201,2014,48,17.0
48201,2015,48,14.0
48201,2016,48,15.0
48309,2007,48,7.0
48309,2008,48,3.0
48309,2009,48,6.0
48309,2010,48,3.0
48309,2011,48,13.0
48309,2012,48,6.0
48309,2013,48,3.0
48309,2014,48,6.0
48309,2015,48,3.0
48309,2016,48,3.0
48453,2012,48,5.0
48453,2013,48,6.0
48453,2014,48,5.0
49013,2012,49,3.0
49035,2011,49,19.0
49035,2012,49,31.0
49035,2013,49,22.0
49035,2014,49,19.0
49035,2015,49,20.0
49035,2016,49,15.0
49047,2012,49,22.0
49047,2013,49,24.0
51059,2000,51,43.0
51059,2006,51,23.0
51059,2007,51,16.0
51059,2008,51,17.0
51059,2009,51,16.0
51087,2010,51,7.0
51087,2011,51,10.0
51087,2012,51,14.0
51087,2013,51,16.0
51087,2014,51,14.0
51087,2015,51,13.0
51087,2016,51,11.0
51161,2013,51,9.0
51161,2014,51,8.0
51161,2015,51,6.0
51510,2000,51,25.0
51510,2006,51,13.0
51510,2007,51,10.0
51510,2008,51,13.0
51510,2009,51,10.0
51510,2010,51,10.0
51510,2011,51,15.0
51510,2012,51,9.0
51510,2013,51,47.0
51650,2010,51,7.0
51650,2011,51,18.0
51650,2012,51,8.0
51650,2013,51,9.0
51650,2014,51,7.0
51650,2015,51,7.0
53033,2013,53,3.0
53033,2014,53,5.0
53033,2015,53,9.0
53033,2016,53,8.0
55079,2006,55,27.0
55079,2007,55,14.0
56013,2014,56,0.0
56013,2015,56,0.0
56021,2011,56,2.0
56021,2012,56,6.0
56021,2013,56,3.0
56021,2014,56,3.0
56021,2015,56,6.0
56021,2016,56,2.0
56037,2011,56,13.0
56037,2012,56,11.0
56041,2007,56,17.0
56041,2008,56,8.0
80002,2006,80,150.0
80002,2007,80,79.0
80002,2008,80,90.0
80002,2009,80,66.0
80002,2010,80,78.0
80002,2011,80,62.0
